DocId,Date,Title,Source,Year
1320405898,18910529,"""THEY DROPPED OFF--POISONED BY MY BLOOD.""",The North China Herald,1891
1324725465,19200309,VOICES OF TREES,The Shanghai Times,1920
1371369025,18971217,Display Ad 11 -- No Title,The North China Herald,1897
1371436550,19380525,Armed Robbers,The North China Herald,1938
1369494378,19220114,TIFFINS FOR THE INTELLIGENTSIA,The North China Herald,1922
1369481501,19010814,Classified Ad 1 -- No Title,The North China Herald,1901
1321188695,18860303,OFFICIAL NEW TEAR CARDS,The North China Herald,1886
1320136421,18930310,Letter to the Editor 1 -- No Title,The North China Herald,1893
1371363783,19380831,Shanghai Girls in Hongkong,The North China Herald,1938
1371337082,19331129,REPRINTS,The North China Herald,1933
1499016379,19130326,THE EXCLUSIVE SET,South China Morning Post Ltd.,1913
1499777223,19261113,Commercial Side-cars,South China Morning Post Ltd.,1926
1499595064,19211214,NORTH OF TWEED,South China Morning Post Ltd.,1921
1499285428,19180810,LOCAL & GENERAL,South China Morning Post Ltd.,1918
1499959945,19161002,LOCAL & GENERAL,South China Morning Post Ltd.,1916
1759565825,19351101,FOR THE CHILDREN,South China Morning Post Ltd.,1935
1760047514,19380823,COUNTERFEIT COINS,South China Morning Post Ltd.,1938
1759384810,19340521,ROMAN'S WORLD,South China Morning Post Ltd.,1934
1759765575,19370129,LEISURELY ROBBERY,South China Morning Post Ltd.,1937
1766712875,19500929,Radio Broadcasts,South China Morning Post Ltd.,1950
1760134426,19400207,FRACTIONS OF PENNY,South China Morning Post Ltd.,1940
1418960461,19341121,AFTERMATH OF THE REVOLUTION,The North China Herald,1934
1499249828,19171228,SHOPPING IN EASTERN PORTS,South China Morning Post Ltd.,1917
1666746664,19460818,MORE SHOTS IN WAR AGAINST BLACK MARKET,South China Morning Post Ltd.,1946
1319930984,19330513,Tea Merchant and Yacht Racer,The China Weekly Review,1933
1426578613,19250131,TOURIST PSYCHOLOGY,The North China Herald,1925
1426585833,19350626,FIRST SPECIAL COURT,The North China Herald,1935
1416478094,19331030,Damascus And Jaffa Scenes Of New Rioting,The China Press,1933
1425414388,19260313,Article 16 -- No Title,The North China Herald,1926
1425490268,19380630,MORE DECREES IN JAPAN,The China Press,1938
1418987145,19340613,CHINA'S FORGOTTEN MEN,The North China Herald,1934
1324723358,19140213,PERUVIANS INVADE BRAZIL,The Shanghai Times,1914
1425419221,19200825,LOCAL AND GENERAL,The Shanghai Times,1920
1418973038,19361111,Table of Contents 1 -- No Title,The North China Herald,1936
1425776489,19320809,Youthful Bomb Thrower Pleads Patriot Cause,The China Press,1932
1371373158,19030710,A THUE STORY,The North China Herald,1903
1425373198,19191124,Dinner Stories,The Shanghai Gazette,1919
1324888831,19160811,LUXURY AND HUNGER IN MUNICH,The Shanghai Times,1916
1538811869,19481215,PRICE CONTROL,South China Morning Post Ltd.,1948
1498533699,19050624,LIFE IN THE POLICE COURT,South China Morning Post Ltd.,1905
1755508467,19271229,TO-DAY'S NEWS,South China Morning Post Ltd.,1927
1554639166,19080615,NOTES AND COMMENTS,South China Morning Post Ltd.,1908
1754567075,19290226,LOCAL & GENERAL,South China Morning Post Ltd.,1929
1499623756,19220316,LOCAL AND GENERAL NEWS,South China Morning Post Ltd.,1922
1499036425,19130916,LOCAL NEWS,South China Morning Post Ltd.,1913
1498611467,19060622,LIFE IN THE POLICE COURT,South China Morning Post Ltd.,1906
1498565768,19051111,LIFE IN THE POLICE COURT,South China Morning Post Ltd.,1905
1498998994,19121218,AT THE MAGISTRACY,South China Morning Post Ltd.,1912
1498973756,19120527,CHINA'S PATRIOTIC SUBSCRIPTION,South China Morning Post Ltd.,1912
1498520465,19050503,LOCAL & GENERAL,South China Morning Post Ltd.,1905
1498556863,19050814,LIFE IN THE POLICE COURT,South China Morning Post Ltd.,1905
1500212549,19270730,ALLEGED FRAUDS,South China Morning Post Ltd.,1927
1499217208,19150923,LOCAL AND GENERAL NEWS,South China Morning Post Ltd.,1915
1499240186,19171011,POLICE COURTS,South China Morning Post Ltd.,1917
1499220736,19151026,LOCAL AND GENERAL NEWS,South China Morning Post Ltd.,1915
1499793580,19230911,TREASURE IN LONDON,South China Morning Post Ltd.,1923
1499250702,19180304,FIVE HOURS IN A FOOD QUEUE,South China Morning Post Ltd.,1918
1500321895,19160802,POLICE COURT CASES,South China Morning Post Ltd.,1916
1371040937,19120309,CRUELTY TO ANIMALS,The North China Herald,1912
1371067794,19180803,CORRUPTION IN HUPEH,The North China Herald,1918
1324682007,19180711,LOCAL AND GENERAL,The Shanghai Times,1918
1324804507,19180320,LOCAL AND GENERAL,The Shanghai Times,1918
1371322941,19281201,NEW BOYCOTT GAME IN KUANGTUNG,The North China Herald,1928
1418974384,19321026,SOLDIER'S TRICK AT KASHING,The North China Herald,1932
1324826364,19180620,LOCAL AND GENERAL,The Shanghai Times,1918
1324897362,18710707,POLICE COURT,The North China Herald,1871
1371300607,19071108,RAMBLES IN KUANGTUNG,The North China Herald,1907
1324889519,19191011,CURRENT TOPICS,The Shanghai Times,1919
1369501609,19221021,PROSPERITY RETURNS TO HONAN,The North China Herald,1922
1418941467,19321130,A NEW MILITIA IN SUIAN,The North China Herald,1932
1370954102,19040108,"CH'UNGY ANGHSIEN, HUPEH",The North China Herald,1904
1320439421,18930602,KIUKIANG,The North China Herald,1893
1425420868,19351114,CAUGHT COURT,The China Press,1935
1418949555,19400327,Historic Peiping Centre Burned,The North China Herald,1940
1369499825,19220826,JOHNNIE WALKER WHISKY,The North China Herald,1922
1369870370,19190809,AMAZING CONTRADICTION OF STATISTICS,The North China Herald,1919
1369495266,19220218,Coming Visitors,The North China Herald,1922
1371337474,19331101,ARAB ANTI-JEWISH DEMONSTRATIONS,The North China Herald,1933
1369852528,19030703,A TRUE STORY,The North China Herald,1903
1371397095,19280526,A HEATH CAMPAIGN IN AMOY,The North China Herald,1928
1324908902,18790708,A PEARL OF GREAT PRICE,The North China Herald,1879
1371370187,19030717,A TRUE STORY,The North China Herald,1903
1369907811,19191004,EXTRAVAGANCE ALL ROUND,The North China Herald,1919
1321134322,18931229,MIXED COURT,The North China Herald,1893
1320142703,18721226,Peking Gazettes,The North China Herald,1872
1324928280,18600818,Article 1 -- No Title,The North China Herald,1860
1320155539,18760217,MIXED COURT,The North China Herald,1876
1538770695,19290215,LOCAL AND GENERAL,South China Morning Post Ltd.,1929
1754592693,19290614,FIRST IMPRESSIONS,South China Morning Post Ltd.,1929
1500013758,19250812,SEEING AMERICA,South China Morning Post Ltd.,1925
1500318499,19160725,POLICE COURT CASES,South China Morning Post Ltd.,1916
1500189381,19260116,KWANGTUNG AFFAIRS,South China Morning Post Ltd.,1926
1500236731,19271004,Tramcar Experiment,South China Morning Post Ltd.,1927
1499038593,19130909,LOCAL NEWS,South China Morning Post Ltd.,1913
1499235942,19170914,THE LOW PURCHASING POWER OF OUR HIGH DOLLAR,South China Morning Post Ltd.,1917
1499921625,19240807,CHINATOWN AT WEMBLEY,South China Morning Post Ltd.,1924
1500250154,19160329,LOCAL & GENERAL,South China Morning Post Ltd.,1916
1759902580,19371210,CITY OF GLOOM,South China Morning Post Ltd.,1937
1757373077,19320513,LOCAL & GENERAL,South China Morning Post Ltd.,1932
1759753631,19361203,A Health Week,South China Morning Post Ltd.,1936
1759963125,19380127,The Soul of China,South China Morning Post Ltd.,1938
1760116656,19391228,INSIDE THE REICH,South China Morning Post Ltd.,1939
1757371810,19320526,CHARGE OF ARSON,South China Morning Post Ltd.,1932
1759379970,19340424,Australian Goodwill,South China Morning Post Ltd.,1934
1766522831,19490503,RACECOURSE PROSECUTION,South China Morning Post Ltd.,1949
1766449514,19480626,MALAYA ACTION,South China Morning Post Ltd.,1948
1759821664,19370829,Profiteering,South China Morning Post Ltd.,1937
1766480600,19490116,KOWLOON RAIDS,South China Morning Post Ltd.,1949
1766374209,19470805,INDONESIA'S JINNAH,South China Morning Post Ltd.,1947
1320871419,18921014,SKETCHES IN ENGLISH INK,The North China Herald,1892
1499981428,19170210,HOW TO HELP LITERATURE,South China Morning Post Ltd.,1917
1425377473,19200117,Do Delinquent Chinese Ratepayers Deserve To be Called Rogues By the British Assessor?,The Shanghai Gazette,1920
1418963990,19270903,ARMED ROBBERIES IN SHANGHAI,The North China Herald,1927
1425757930,19270501,NEW PSYCHOLOGY BLASTS OLD IDEAS AND PSYCHOLOGY,The China Press,1927
1324847746,19300330,Display Ad 25 -- No Title,The China Press,1930
1426570474,18950315,Display Ad 4 -- No Title,The North China Herald,1895
1420021465,19290119,JENNIFER IN SHANGHAI,The North China Herald,1929
1324820923,19260813,"Chepe And The Mermaid, 1420",The China Press,1926
1425372983,19191127,Dinner Stories,The Shanghai Gazette,1919
1416530427,19160915,OSMLOYD GERMAN SERVICE,Peking Gazette,1916
1371595956,19350424,British Public Resentful Of Belisha Rules,The China Press,1935
1371633036,19310803,BREVITIES: CITY AND GENERAL,The China Press,1931
1425442279,19370702,"Loretta Young, Cast In New Role, Praised",The China Press,1937
1768872894,19521005,SOME MERRY MOMENTS,South China Morning Post Ltd.,1952
1755492889,19280702,LONDON TOWN,South China Morning Post Ltd.,1928
1499690770,19260625,PARISIANA,South China Morning Post Ltd.,1926
1499594507,19211205,LOCAL & GENERAL,South China Morning Post Ltd.,1921
1498804475,19090707,HUGE FIRE AT SAM SHUI PO,South China Morning Post Ltd.,1909
1499075939,19140129,Editorial Article 1 -- No Title,South China Morning Post Ltd.,1914
1499376241,19190617,LOCAL & GENERAL,South China Morning Post Ltd.,1919
1498781126,19090128,''THE INTELLECTUAL BEVERAGE'',South China Morning Post Ltd.,1909
1757334281,19311113,TO-DAY'S NEWS,South China Morning Post Ltd.,1931
1369451111,18950301,"THE BIRDS WHISTLED ""THE DEAD MARCH.""",The North China Herald,1895
1369459170,18980509,Display Ad 5 -- No Title,The North China Herald,1898
1369459146,18980411,Display Ad 8 -- No Title,The North China Herald,1898
1369479037,18981224,Display Ad 14 -- No Title,The North China Herald,1898
1369477082,18980307,Display Ad 10 -- No Title,The North China Herald,1898
1320145056,18940413,THREE UNFORTUNATE WOMEN,The North China Herald,1894
1320506609,18920826,Display Ad 5 -- No Title,The North China Herald,1892
1369478380,18980418,Display Ad 10 -- No Title,The North China Herald,1898
1369880834,19130125,PAPER HUNT CLUB,The North China Herald,1913
1321205346,19300119,Book News--That Is News,The China Press,1930
1320806031,18771101,CANTON,The North China Herald,1877
1369850824,18980912,COMFORT FOR THE OLD FOLKS,The North China Herald,1898
1320144865,18940330,THREE UNFORTUNATE WOMEN,The North China Herald,1894
1369458979,18980314,Display Ad 6 -- No Title,The North China Herald,1898
1369459657,18980530,Display Ad 5 -- No Title,The North China Herald,1898
1369508848,18980606,A LESSON FOR THE WEAK,The North China Herald,1898
1369477537,18980228,Display Ad 8 -- No Title,The North China Herald,1898
1371526660,19310114,Display Ad 13 -- No Title,The China Press,1931
1369478312,18980502,TWO BUCKETS AND A PIPE,The North China Herald,1898
1320145025,18940406,H.B.M.'s POLICE COURT,The North China Herald,1894
1369478310,18980523,Display Ad 9 -- No Title,The North China Herald,1898
1369451251,18950308,"THE BIRDS WHISTLED ""THE DEAD MARCH.""",The North China Herald,1895
1369922331,18980905,COMFORT FOR THE OLD FOLKS,The North China Herald,1898
1369481800,19011016,Display Ad 16 -- No Title,The North China Herald,1901
1321499557,19270222,EDWARD WINDSOR MOST POPULAR MAN IN EMPIRE,The China Press,1927
1321448062,19260718,Paris Model Market Now No More,The China Press,1926
1369941651,19180518,THE CHINA TEA QUESTION,The North China Herald,1918
1369488340,19060330,THE BANDMANN COMPANY AT THE LYCEUM,The North China Herald,1906
1321199823,19301214,Twosome Games,The China Press,1930
1371405889,19290921,A NOBLE CAREER,The North China Herald,1929
1369459139,18980425,Display Ad 12 -- No Title,The North China Herald,1898
1369474060,19011113,Display Ad 11 -- No Title,The North China Herald,1901
1371284948,19020219,Display Ad 7 -- No Title,The North China Herald,1902
1321488206,19290714,Getting The Sun's Weight,The China Press,1929
1369459401,18980516,Display Ad 6 -- No Title,The North China Herald,1898
1757048353,19310326,IRISH SWEEP DRAW,South China Morning Post Ltd.,1931
1535737017,19460423,SCENE IN COURT,South China Morning Post Ltd.,1946
1499481002,19210531,EXTRADITION PROCEEDINGS,South China Morning Post Ltd.,1921
1499783104,19230724,Decentralise,South China Morning Post Ltd.,1923
1499895440,19240105,LONDON TOWN,South China Morning Post Ltd.,1924
1765644555,19510919,William H. Lever,South China Morning Post Ltd.,1951
1759965428,19380205,Good Coffee-Making,South China Morning Post Ltd.,1938
1759649945,19350510,JUBILEE DAYS,South China Morning Post Ltd.,1935
1759706530,19360520,CINEMA TOPICS,South China Morning Post Ltd.,1936
1759665653,19350924,HOUGKONG BOY FOUND DROWNED,South China Morning Post Ltd.,1935
1766782991,19510129,U.S. PRICE-WAGE FREEZE,South China Morning Post Ltd.,1951
1420023867,19300408,OUR PARIS LETTER,The North China Herald,1930
1499568842,19210824,RENTS ORDINANCE,South China Morning Post Ltd.,1921
1425877626,18930915,MIXED COURT,The North China Herald,1893
1766766428,19511111,THE FORGED TELEGRAMS SENSATION TRIAL,South China Morning Post Ltd.,1951
1500142539,19251110,LOCAL AND GENERAL,South China Morning Post Ltd.,1925
1369910941,19210813,HEAVY FLOODS IN SZEUHUAN,The North China Herald,1921
1369473943,19011204,THE MIXED COURT,The North China Herald,1901
1321994174,19301116,For The Joy Of The Work,The China Press,1930
1759684432,19360130,SPURIOUS COINS,South China Morning Post Ltd.,1936
1759857083,19370922,RAID ON A JUNK,South China Morning Post Ltd.,1937
1764545989,19410508,WARTIME BRITAIN,South China Morning Post Ltd.,1941
1420000063,19251031,NANKING FULL OF CHEKIANG TROOPS,The North China Herald,1925
1425448545,19370721,News Brevities,The China Press,1937
1418907288,19280915,FROM THE CROW'S NEST,The North China Herald,1928
1418968658,19101216,LOCAL AND GENERAL NEWS,The North China Herald,1910
1324763767,19161026,LOCAL AND GRNERAL,The Shanghai Times,1916
1418984003,19340321,IN PARENTHESIS,The North China Herald,1934
1416504883,19350412,Lester Hospital Annual Meet Is Held Here,The China Press,1935
1371862454,19321201,Other 6 -- No Title,The China Press,1932
1324891358,19180610,LOCAL AND GENERAL,The Shanghai Times,1918
1426590011,19361021,Cheque-Mate,The North China Herald,1936
1324964405,19150721,MIXED COURT CASES,The Shanghai Times,1915
1321472051,19281118,GALE CAUSES VAST DAMAGE IN SOUTH AND WEST ENGLAND,The China Press,1928
1324791993,19251016,News Brevities,The China Press,1925
1319901888,19280414,Where China Conquers,The China Weekly Review,1928
1498868209,19100730,THE STEAM LAUNCH INCIDENT,South China Morning Post Ltd.,1910
1766754772,19510923,GRANDMA IS BUSY ON ART OF EARNING,South China Morning Post Ltd.,1951
1535765327,19461219,SHOPKEEPERS WARNED,South China Morning Post Ltd.,1946
1535763357,19461211,TELEPHONE TRANSFER,South China Morning Post Ltd.,1946
1754379233,19281203,THE BOYCOTT,South China Morning Post Ltd.,1928
1499927283,19240403,LONDON TOWN,South China Morning Post Ltd.,1924
1499037079,19130927,LOCAL NEWS,South China Morning Post Ltd.,1913
1754301480,19280218,ASSAULT DENIED,South China Morning Post Ltd.,1928
1499645922,19221128,A MISSING RING,South China Morning Post Ltd.,1922
1498503854,19041104,THE POLICE COURT,South China Morning Post Ltd.,1904
1498824383,19090827,POLICE NEWS,South China Morning Post Ltd.,1909
1499172148,19140910,LOCAL NEWS,South China Morning Post Ltd.,1914
1499036588,19130920,LOCAL NEWS,South China Morning Post Ltd.,1913
1498462285,19040219,THE POLICE COURT,South China Morning Post Ltd.,1904
1498745123,19081104,LOCAL NEWS,South China Morning Post Ltd.,1908
1498615176,19060731,LIKE IN THE POLlCE COURT,South China Morning Post Ltd.,1906
1499286221,19180902,SHANGHAI AND THE WAR,South China Morning Post Ltd.,1918
1498729217,19080714,PAKHOI NEWS,South China Morning Post Ltd.,1908
1499067057,19131028,CRIMINAL SESSIONS,South China Morning Post Ltd.,1913
1498614703,19060801,NOTES & COMMENTS,South China Morning Post Ltd.,1906
1499039981,19131010,LOCAL NEWS,South China Morning Post Ltd.,1913
1491811044,19050512,LOCAL & GENERAL,South China Morning Post Ltd.,1905
1499963648,19161026,SAZARUL HAQ'S STORY,South China Morning Post Ltd.,1916
1755495248,19280813,STAGE AND SCREEN,South China Morning Post Ltd.,1928
1369910768,19210813,MIXED COURT NOTES,The North China Herald,1921
1369910394,19200131,A CIGARETTE FRAUD,The North China Herald,1920
1324664362,19150604,MIXED COURT CASES,The Shanghai Times,1915
1369855304,19080131,THE MIXED COURT,The North China Herald,1908
1371361098,19380831,Narrowest Shop?,The North China Herald,1938
1371309486,19270924,THE U.S. SQUADRON AT CHEFOO,The North China Herald,1927
1369512631,19030312,THE MIXED COURT,The North China Herald,1903
1425397327,19130628,SUNDAY OBSERVANCE,The North China Herald,1913
